"COD_UF";"NO_UF";"COD_MUN";"NO_MUN";"SEXO";"ETNIA";"LE_ESCREVE";"SIT_DOM";"POP"
26;"PE";2600401;"Água Preta";"Feminino";"Preta";"Sim";"Urbana";177.322782667878
26;"PE";2600401;"Água Preta";"Feminino";"Preta";NA;"Urbana";28.2752565025182
26;"PE";2600401;"Água Preta";"Masculino";"Amarela";"Não";"Urbana";9.5177075555929
26;"PE";2600401;"Água Preta";"Masculino";"Amarela";"Sim";"Urbana";56.3809669480358
26;"PE";2600401;"Água Preta";"Masculino";"Amarela";NA;"Urbana";18.3240525646878
26;"PE";2600401;"Água Preta";"Masculino";"Branca";"Não";"Urbana";677.338528560141
26;"PE";2600401;"Água Preta";"Masculino";"Branca";"Sim";"Urbana";1784.5847811137
26;"PE";2600401;"Água Preta";"Masculino";"Branca";NA;"Urbana";270.2358087717
26;"PE";2600401;"Água Preta";"Masculino";"Parda";"Não";"Urbana";1734.54810776886
26;"PE";2600401;"Água Preta";"Masculino";"Parda";"Sim";"Urbana";3754.50884518973
26;"PE";2600401;"Água Preta";"Masculino";"Parda";NA;"Urbana";454.24126957204
26;"PE";2600401;"Água Preta";"Masculino";"Preta";"Não";"Urbana";148.502405207143
26;"PE";2600401;"Água Preta";"Masculino";"Preta";"Sim";"Urbana";239.083552236254
26;"PE";2600401;"Água Preta";"Masculino";"Preta";NA;"Urbana";12.7339745121181
26;"PE";2600500;"Águas Belas";"Feminino";"Amarela";"Não";"Rural";40.9735293805134
26;"PE";2600500;"Águas Belas";"Feminino";"Amarela";"Sim";"Rural";71.7536394350601
26;"PE";2600500;"Águas Belas";"Feminino";"Amarela";NA;"Rural";11.5348471049198
26;"PE";2600500;"Águas Belas";"Feminino";"Branca";"Não";"Rural";664.913552114075
26;"PE";2600500;"Águas Belas";"Feminino";"Branca";"Sim";"Rural";1181.94033358226
26;"PE";2600500;"Águas Belas";"Feminino";"Branca";NA;"Rural";224.450424507794
26;"PE";2600500;"Águas Belas";"Feminino";"Indígena";"Não";"Rural";59.6502540365795
26;"PE";2600500;"Águas Belas";"Feminino";"Indígena";"Sim";"Rural";127.072731054806
26;"PE";2600500;"Águas Belas";"Feminino";"Indígena";NA;"Rural";40.8891761315549
26;"PE";2600500;"Águas Belas";"Feminino";"Parda";"Não";"Rural";1983.29662432485
26;"PE";2600500;"Águas Belas";"Feminino";"Parda";"Sim";"Rural";2321.01770914412
26;"PE";2600500;"Águas Belas";"Feminino";"Parda";NA;"Rural";510.782511917644
26;"PE";2600500;"Águas Belas";"Feminino";"Preta";"Não";"Rural";248.232155089656
26;"PE";2600500;"Águas Belas";"Feminino";"Preta";"Sim";"Rural";83.9576650712576
26;"PE";2600500;"Águas Belas";"Feminino";"Preta";NA;"Rural";11.5348471049198
26;"PE";2600500;"Águas Belas";"Masculino";"Amarela";"Não";"Rural";26.1571894572124
26;"PE";2600500;"Águas Belas";"Masculino";"Branca";"Não";"Rural";1085.79677356746
26;"PE";2600500;"Águas Belas";"Masculino";"Branca";"Sim";"Rural";1146.57781084258
26;"PE";2600500;"Águas Belas";"Masculino";"Branca";NA;"Rural";240.674395884105
26;"PE";2600500;"Águas Belas";"Masculino";"Indígena";"Não";"Rural";99.885257025767
26;"PE";2600500;"Águas Belas";"Masculino";"Indígena";"Sim";"Rural";134.434197911356
26;"PE";2600500;"Águas Belas";"Masculino";"Indígena";NA;"Rural";32.6230557617965
26;"PE";2600500;"Águas Belas";"Masculino";"Parda";"Não";"Rural";2541.9582016297
26;"PE";2600500;"Águas Belas";"Masculino";"Parda";"Sim";"Rural";1968.75123681717
26;"PE";2600500;"Águas Belas";"Masculino";"Parda";NA;"Rural";451.750233737333
26;"PE";2600500;"Águas Belas";"Masculino";"Preta";"Não";"Rural";225.117525499921
26;"PE";2600500;"Águas Belas";"Masculino";"Preta";"Sim";"Rural";96.1589545879059
26;"PE";2600500;"Águas Belas";"Masculino";"Preta";NA;"Rural";39.1151672776939
26;"PE";2600500;"Águas Belas";"Feminino";"Amarela";"Não";"Urbana";63.3185237311029
26;"PE";2600500;"Águas Belas";"Feminino";"Amarela";"Sim";"Urbana";91.7217316098736
26;"PE";2600500;"Águas Belas";"Feminino";"Amarela";NA;"Urbana";6.340524691321
26;"PE";2600500;"Águas Belas";"Feminino";"Branca";"Não";"Urbana";857.866875465734
26;"PE";2600500;"Águas Belas";"Feminino";"Branca";"Sim";"Urbana";3189.67579912524
26;"PE";2600500;"Águas Belas";"Feminino";"Branca";NA;"Urbana";425.546683740564
26;"PE";2600500;"Águas Belas";"Feminino";"Indígena";"Não";"Urbana";326.067584451574
26;"PE";2600500;"Águas Belas";"Feminino";"Indígena";"Sim";"Urbana";779.717336801697
26;"PE";2600500;"Águas Belas";"Feminino";"Indígena";NA;"Urbana";142.25021749448
26;"PE";2600500;"Águas Belas";"Feminino";"Parda";"Não";"Urbana";2212.99909524612
26;"PE";2600500;"Águas Belas";"Feminino";"Parda";"Sim";"Urbana";3765.46293606719
26;"PE";2600500;"Águas Belas";"Feminino";"Parda";NA;"Urbana";587.316452446278
26;"PE";2600500;"Águas Belas";"Feminino";"Preta";"Não";"Urbana";204.317507873963
26;"PE";2600500;"Águas Belas";"Feminino";"Preta";"Sim";"Urbana";284.524523323737
26;"PE";2600500;"Águas Belas";"Feminino";"Preta";NA;"Urbana";49.8742079311159
26;"PE";2600500;"Águas Belas";"Masculino";"Amarela";"Não";"Urbana";25.856724153021
26;"PE";2600500;"Águas Belas";"Masculino";"Amarela";"Sim";"Urbana";54.4779673745268
26;"PE";2600500;"Águas Belas";"Masculino";"Branca";"Não";"Urbana";1215.35565282923
26;"PE";2600500;"Águas Belas";"Masculino";"Branca";"Sim";"Urbana";2181.99706553463
26;"PE";2600500;"Águas Belas";"Masculino";"Branca";NA;"Urbana";394.215717133184
26;"PE";2600500;"Águas Belas";"Masculino";"Indígena";"Não";"Urbana";316.572233804322
26;"PE";2600500;"Águas Belas";"Masculino";"Indígena";"Sim";"Urbana";922.958123607974
26;"PE";2600500;"Águas Belas";"Masculino";"Indígena";NA;"Urbana";242.043803123669
26;"PE";2600500;"Águas Belas";"Masculino";"Parda";"Não";"Urbana";2165.17634684147
26;"PE";2600500;"Águas Belas";"Masculino";"Parda";"Sim";"Urbana";3038.12773401835
26;"PE";2600500;"Águas Belas";"Masculino";"Parda";NA;"Urbana";535.015193781784
26;"PE";2600500;"Águas Belas";"Masculino";"Preta";"Não";"Urbana";210.813087825226
26;"PE";2600500;"Águas Belas";"Masculino";"Preta";"Sim";"Urbana";202.354582172073
26;"PE";2600500;"Águas Belas";"Masculino";"Preta";NA;"Urbana";72.0357678005367
26;"PE";2600609;"Alagoinha";"Feminino";"Amarela";"Sim";"Rural";13.8915535988578
26;"PE";2600609;"Alagoinha";"Feminino";"Branca";"Não";"Rural";216.517703867896
26;"PE";2600609;"Alagoinha";"Feminino";"Branca";"Sim";"Rural";655.790872430939
