"COD_UF";"NO_UF";"COD_MUN";"NO_MUN";"SEXO";"ETNIA";"LE_ESCREVE";"SIT_DOM";"POP"
12;"AC";1200203;"Cruzeiro do Sul";"Masculino";"Amarela";"Não";"Rural";32.9210378238407
12;"AC";1200203;"Cruzeiro do Sul";"Masculino";"Amarela";"Sim";"Rural";38.2294242736147
12;"AC";1200203;"Cruzeiro do Sul";"Masculino";"Amarela";NA;"Rural";23.0788093646568
12;"AC";1200203;"Cruzeiro do Sul";"Masculino";"Branca";"Não";"Rural";385.293700952072
12;"AC";1200203;"Cruzeiro do Sul";"Masculino";"Branca";"Sim";"Rural";1501.57436134582
12;"AC";1200203;"Cruzeiro do Sul";"Masculino";"Branca";NA;"Rural";354.509587887427
12;"AC";1200203;"Cruzeiro do Sul";"Masculino";"Indígena";"Não";"Rural";127.75471501555
12;"AC";1200203;"Cruzeiro do Sul";"Masculino";"Indígena";"Sim";"Rural";154.166578571751
12;"AC";1200203;"Cruzeiro do Sul";"Masculino";"Indígena";NA;"Rural";115.361566949127
12;"AC";1200203;"Cruzeiro do Sul";"Masculino";"Parda";"Não";"Rural";2424.35582250396
12;"AC";1200203;"Cruzeiro do Sul";"Masculino";"Parda";"Sim";"Rural";5012.10514781897
12;"AC";1200203;"Cruzeiro do Sul";"Masculino";"Parda";NA;"Rural";1033.31912652475
12;"AC";1200203;"Cruzeiro do Sul";"Masculino";"Preta";"Não";"Rural";318.385296000307
12;"AC";1200203;"Cruzeiro do Sul";"Masculino";"Preta";"Sim";"Rural";519.395597779074
12;"AC";1200203;"Cruzeiro do Sul";"Masculino";"Preta";NA;"Rural";142.549227189076
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Amarela";"Não";"Urbana";38.1017965339451
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Amarela";"Sim";"Urbana";349.180546297083
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Amarela";NA;"Urbana";11.9276156117463
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Branca";"Não";"Urbana";716.598235647924
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Branca";"Sim";"Urbana";6095.34065052316
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Branca";NA;"Urbana";1027.51883340289
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Indígena";"Não";"Urbana";31.0658587620675
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Indígena";"Sim";"Urbana";63.7309551215738
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Indígena";NA;"Urbana";20.711200339505
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Parda";"Não";"Urbana";2347.05216865054
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Parda";"Sim";"Urbana";14915.7439497206
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Parda";NA;"Urbana";1604.56972268513
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Preta";"Não";"Urbana";216.537945646103
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Preta";"Sim";"Urbana";775.206530665726
12;"AC";1200203;"Cruzeiro do Sul";"Feminino";"Preta";NA;"Urbana";75.7139903920234
12;"AC";1200203;"Cruzeiro do Sul";"Masculino";"Amarela";"Não";"Urbana";59.9109818603914
12;"AC";1200203;"Cruzeiro do Sul";"Masculino";"Amarela";"Sim";"Urbana";143.96167773406
12;"AC";1200203;"Cruzeiro do Sul";"Masculino";"Amarela";NA;"Urbana";14.9986990105804
12;"AC";1200203;"Cruzeiro do Sul";"Masculino";"Branca";"Não";"Urbana";821.903082105583
12;"AC";1200203;"Cruzeiro do Sul";"Masculino";"Branca";"Sim";"Urbana";4980.82056839318
12;"AC";1200203;"Cruzeiro do Sul";"Masculino";"Branca";NA;"Urbana";1104.79460633918
